product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link,is_phone
B0BBN4DZBD,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,8999,28,0,7807,"Display: 16.56cm HD+ Scratch resistant display|Processor: MediaTek Helio A22 processor; up to 2.0GHz|Camera: 8MP Dual camera | 5MP Front camera|Memory, Storage & SIM: 2GB LPDDR4x RAM | 32GB storage expandable up to 512GB with dedicated SD card slot | Dual SIM (nano+nano) dual standby (4G+4G)|Battery: 5000 mAh large battery with 10W in-box charger","AHIBP55ZTOTM3MNBFPQKJIX4TONQ,AGU6ZC6U27UDCAPG7KM7MPQF4OYQ,AGGVIDBKVQ6APEQVNYKXEWBVKGIQ,AEQUX4IJE2NRRE65ON4AAUXNAH6Q,AE6PRC54EJZUTOB4OST65EPVDWIQ,AFN2DMTSHR5SU7A7L3JRLM6E4C5Q,AHPVBTYWVDOZ2JHLMMC3OLMZK34A,AH6I4SYUVW5GTDLCBTUE5673SHFQ","Vaishnavi,Rahul meja,Talo Mosuom,Subodh kumar,Sayan Bhowmick,Mayank Singh Solanki,Nagendran,Kiran Garud","RKU0JLLNRC05S,RIQJOO5ZR8L0X,R300Z83BCAV2UK,R130ME1NWGGCRX,R2VNU6Q8UC18QX,R287H4PDFLWV5,RITJUD5WP59UI,R3DKMHIJGPJH5H","If you leave it only to make calls or receive calls, then it is a completely useless phone.,Readmi a 1,Budget friendly phone.,Hi,Budget phone,Good for the price. But ANDROID 12 is actually GO Edition.,Good budget phone,10/10 value for money ðŸ¤‘","I have been using this phone for two months. According to the price range, the battery backup and screen quality of the phone are good. According to this range, the camera is also fine. If we look at the performance, then it is not useless at all, but it is okay. I did not face any problem in calling. The phone starts lagging a lot while browsing or using shopping apps. If I give my opinion then this phone is good for parents.... If you want to buy this phone, then you should compare it with Poco C31, for now there is not much difference in the price.,All is well but sim slot ðŸŽ° damage,It is a very good phone on this price range. Good to use in day today life use.,Hi,A good budget phone,I bought this for office use. Has good battery life. And basic features of android work fine. However, I noticed later that this is actually Android 12 Go Edition. I don't mind using it. But some features are missing (which most people might not use).  Better than Nokia c01 which has Android 11 Go Edition, and on website there is not mention of any update. So, on a budget of 6k you can definitely but this one.,Nice features, budget phone.,I like this product ðŸ˜",https://m.media-amazon.com/images/I/41Wd9J6nfpL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Storage-Segment-5000mAh-Battery/dp/B0BBN4DZBD/ref=sr_1_7?qid=1672895748&s=electronics&sr=1-7,TRUE
B0B3CPQ5PF,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,28999,28999,0,4.3,17415,"Camera: 50MP Main Camera with Sony IMX766 and OIS, 8MP Ultrawide Camera with 120 degree FOV and 2MP mono lens with Dual LED Flash; 32MP Front (Selfie) Camera with Sony IMX615|Camera Features: AI Scene Enhancement, AI Highlight Video, Slow-motion captures, Dual-view Video, HDR, Nightscape, Portrait mode, Pano, Retouching and exciting filters|Display: 6.43 Inches; 90 Hz AMOLED Display with Corning Gorilla Glass 5; Resolution: 2400 X 1080 pixels; HDR 10+ Certified|Display Features: Ambient Display, AI colour enhancement and Dark mode|Operating System: OxygenOS based on Android 12. Processor: Mediatek Dimensity 1300|Battery & Charging: 4500 mAh with 80W SuperVOOC. In-Display Fingerprint Sensor|Alexa Hands-Free capable: Download the Alexa app to use Alexa hands-free. Play music, make calls, hear news, open apps, navigate, and more, all using just your voice, while on-the-go|Form Factor: Smartphone; Cellular Technology: 5g, 4g Lte","AEREO7C5GLYYYV6YXK7X4UCCQTJQ,AHWISRUJUCJG6UH4FFVSPKDJS2BQ,AFIKGABHNR4JSITY4CNM6TMO54EA,AHTWYLMZUCB6QUCNPXWZ2PCKDGRQ,AGBIS5BRLLI652XO3V53YOJMZXXA,AFUT3A3MXCM4JN4XUGMFUMFDBACQ,AHNV3R7QZYE5QVEV7QEEBFO37HTA,AGSZW5C5GBRQXPA2MZ5XNZ7LCRQA","ASR,Amazon user,Rama Rao,Vinay,ANIKET,NAGA SHANKAR.K,pawan k.,Ravi","R128LZ0DN2NZBZ,R3LFQ7EDHZ6DKM,RUSJFUV64DPWM,RHNVN7WEES6ZV,R3LHNY1FJU5Z62,RYD25TMDIWVXF,R22G4CIX0JF8CT,R3KZ4E667WBY58","Really a Good Buy in this price range in 2022,Expected better Battery,Over-all a very balanced product.,Poor Battery life,Good,Temper glasses not istalle properly,It's 8 gb not working like 12gb,Apart from battery and sound quality, everything else is good.","Verdict : A Solid buy for this price segment in 2022 (and even for early 2023)There are 2 reviews in this section. Review 1 is 30 days after purchase (Typos in the Review 1 has rectified now) and Review 2 is 15 days post Android 13 beta update. These reviews are based on my own personal experience of the device purchased here in Amazon on 1 August 2022.Before OOS 13 update, 5G (only for Jio) was enabled via another update. 5G is still not available in my region. Hence, 5G related parameters are not covered in this review.Review 2: After about 15 days of Oxygen OS 13 Beta update (Android 13):(Update received on 1 Dec 2023).Note: After the beta update, no new issues popped up.i.e., there were;No Heating related issues.No fast battery drain.No change in the Charging time.No annoying bugs.No change in camera performance.Beta update is mostly like a Stable update.OOS 13 (Android 13) update review:Delighters:> No new apps added. Absolutely NOT.> System storage consumption remains the same (13.2 GB).> Animations are more fluidic.> More customization UI features added. (Scout widgets in home screen, Enlarged folder & lot more.)> Daily data usage is available in the notification panel and need not be reset daily unlike earlier.> Slight improvement in the Front Ambient light sensor.> Ability to play videos in the background & screen OFF as well (even for YouTube)  (Really a welcoming & longing feature, which other brand UIs have not or only with screen OFF)> Stand-by battery life has improved substantially.Disappointers:> Brightness at lowest level is brighter than before.> No improvement in Sound levels. Still initial 40% is too silent.> No Dolby Atomos (which was mentioned for OOS 13). Perhaps, to wait for Stable update.> Auto brightness latency is higher than earlier. Response time is tad increased.> Haptics have become tighter than earlier, but still not stronger.=======================================================================Review 1:Verdict - A Good Buy in this price range in 2022.Note:- This review is after a month's usage.- Received 2 updates during the course of time (Recent update was of 0.98 GB).- System consumes 13.2 GB space. 128 GB variant is pretty adequate for a normal usage.- N77 band is missing for 5G.- The unit I bought DOES NOT have any sort of heating issues or fast battery drain issue.- Shifting from a 120 Hz to this 90 Hz mobile. No noticeable difference observed. ( In Non-gaming aspect)- Nothing Great or Noting worse in the unmentioned parameters.Things that are delighting;> Exceptional signal reception (especially 4G+ carrier aggregation). Very fast download speeds.> Insane Fast charging (0 to 100% in 40 mins, 30 to 100 % in 20 mins, excluding trickle charge). No heating of the mobile (just slight warming) during charging.> Stand by charge and SoT is fantastic (Even more than 7.5 hrs, for Videos, YT and general tasks and calls, even in mobile data always ON and AOD set to Battery saver.> Oxygen OS = Color OS/Realme OS - Bloatware. The skin is really good & nothing to complain like other brands' UI.> Absolutely no 3rd party bloatware and no ads in the UI or any 2nd party apps. Even some 2nd party apps are ""un-installable"". No major bothering bugs noticed till date.> Yes, the ""Alert slider"" is included, unlike some premium OnePlus models.Things that are annoying;> Dual ambient light sensor (1 in rear and other in front) is not well calibrated. The brightness is always in the lower side and frequent manual increase in required.> Volume level is useless until 40% level (can be audible only in ""Pin-drop silence ambience). Audible enough only post 40% level. Stereo speakers output are 70% bottom and 30 % earpiece. But full volume doesn't distort & is loud enough.> Haptics are tight but not strong, even in higher levels. Effective only post 40% and best only @ 90% level)> Hotspot drains battery quickly (even a warning notification pops up). Also, Chrome and Google app eats away battery quickly. Parallel downloads makes the area near the camera module warm).> Though the in-hand feel is good, the buttons are of no close tolerances and wobbles a bit.> Data billing cycle to be reset daily to show the daily data usage in the notification panel.> The inbuild DAC (no 3.5 mm hole and only Type-C port) is not great. The Dirac equalizer is also not yielding best output. Perhaps, Dolby Atmos support in OOS 13 could improve the audio output.,Overall it's a good mobile phone. The speed and interface is all good but expect battery to last long. Not much, i always keep it in battery saving mode and work for about 18-20 hours on normal use.. not many themes available. Samsung is better in that sense.. there are many wallpapers and themes available. Display is clear and camera is also good! Overall okay.,I got this mobile (12Gb, 25Gb Ram variant)at 31k after 3k discount on icici credit card.For this price it's a must buy.I am using this product since last 2 weeks.The camera is pretty good and the screen and sterio speakers are also working very well.The only complaint I can say is the battery life could have been better, as a working professional it doesn't makes a lot difference for me but who is a heavy user they will need to charge it twice a day.If you have no issues with the battery section then just go for it.ðŸ‘,Battery drains like any thing. Rest all good.I have to recharge twice a day, don't buy if you want a good battery backup.Even though phone is fast charge, I am disappointed with battery life.,I bought 12gb and 256 and it's working very smoothly, for normal regular use you can go for it.,There is problem with temper glass part , front Cemera area temper glass not installing,Good but not so fast as I think 12gb 256 it's ordinary like 8gb .,Apart from battery and sound quality, everything else is good.",https://m.media-amazon.com/images/I/41iEc0hf6TL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/OnePlus-Nord-Jade-128GB-Storage/dp/B0B3CPQ5PF/ref=sr_1_8?qid=1672895748&s=electronics&sr=1-8,TRUE
B0B3CQBRB4,"OnePlus Nord 2T 5G (Gray Shadow, 8GB RAM, 128GB Storage)",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,28999,28999,0,4.3,17415,"Camera: 50MP Main Camera with Sony IMX766 and OIS, 8MP Ultrawide Camera with 120 degree FOV and 2MP mono lens with Dual LED Flash; 32MP Front (Selfie) Camera with Sony IMX615|Camera Features: AI Scene Enhancement, AI Highlight Video, Slow-motion captures, Dual-view Video, HDR, Nightscape, Portrait mode, Pano, Retouching and exciting filters.|Display: 6.43 Inches; 90 Hz AMOLED Display with Corning Gorilla Glass 5; Resolution: 2400 X 1080 pixels; HDR 10+ Certified|Display Features: Ambient Display, AI colour enhancement and Dark mode|Operating System: OxygenOS based on Android 12|Processor: Mediatek Dimensity 1300|Battery & Charging: 4500 mAh with 80W SuperVOOC","AEREO7C5GLYYYV6YXK7X4UCCQTJQ,AHWISRUJUCJG6UH4FFVSPKDJS2BQ,AFIKGABHNR4JSITY4CNM6TMO54EA,AHTWYLMZUCB6QUCNPXWZ2PCKDGRQ,AGBIS5BRLLI652XO3V53YOJMZXXA,AFUT3A3MXCM4JN4XUGMFUMFDBACQ,AHNV3R7QZYE5QVEV7QEEBFO37HTA,AGSZW5C5GBRQXPA2MZ5XNZ7LCRQA","ASR,Amazon user,Rama Rao,Vinay,ANIKET,NAGA SHANKAR.K,pawan k.,Ravi","R128LZ0DN2NZBZ,R3LFQ7EDHZ6DKM,RUSJFUV64DPWM,RHNVN7WEES6ZV,R3LHNY1FJU5Z62,RYD25TMDIWVXF,R22G4CIX0JF8CT,R3KZ4E667WBY58","Really a Good Buy in this price range in 2022,Expected better Battery,Over-all a very balanced product.,Poor Battery life,Good,Temper glasses not istalle properly,It's 8 gb not working like 12gb,Apart from battery and sound quality, everything else is good.","Verdict : A Solid buy for this price segment in 2022 (and even for early 2023)There are 2 reviews in this section. Review 1 is 30 days after purchase (Typos in the Review 1 has rectified now) and Review 2 is 15 days post Android 13 beta update. These reviews are based on my own personal experience of the device purchased here in Amazon on 1 August 2022.Before OOS 13 update, 5G (only for Jio) was enabled via another update. 5G is still not available in my region. Hence, 5G related parameters are not covered in this review.Review 2: After about 15 days of Oxygen OS 13 Beta update (Android 13):(Update received on 1 Dec 2023).Note: After the beta update, no new issues popped up.i.e., there were;No Heating related issues.No fast battery drain.No change in the Charging time.No annoying bugs.No change in camera performance.Beta update is mostly like a Stable update.OOS 13 (Android 13) update review:Delighters:> No new apps added. Absolutely NOT.> System storage consumption remains the same (13.2 GB).> Animations are more fluidic.> More customization UI features added. (Scout widgets in home screen, Enlarged folder & lot more.)> Daily data usage is available in the notification panel and need not be reset daily unlike earlier.> Slight improvement in the Front Ambient light sensor.> Ability to play videos in the background & screen OFF as well (even for YouTube)  (Really a welcoming & longing feature, which other brand UIs have not or only with screen OFF)> Stand-by battery life has improved substantially.Disappointers:> Brightness at lowest level is brighter than before.> No improvement in Sound levels. Still initial 40% is too silent.> No Dolby Atomos (which was mentioned for OOS 13). Perhaps, to wait for Stable update.> Auto brightness latency is higher than earlier. Response time is tad increased.> Haptics have become tighter than earlier, but still not stronger.=======================================================================Review 1:Verdict - A Good Buy in this price range in 2022.Note:- This review is after a month's usage.- Received 2 updates during the course of time (Recent update was of 0.98 GB).- System consumes 13.2 GB space. 128 GB variant is pretty adequate for a normal usage.- N77 band is missing for 5G.- The unit I bought DOES NOT have any sort of heating issues or fast battery drain issue.- Shifting from a 120 Hz to this 90 Hz mobile. No noticeable difference observed. ( In Non-gaming aspect)- Nothing Great or Noting worse in the unmentioned parameters.Things that are delighting;> Exceptional signal reception (especially 4G+ carrier aggregation). Very fast download speeds.> Insane Fast charging (0 to 100% in 40 mins, 30 to 100 % in 20 mins, excluding trickle charge). No heating of the mobile (just slight warming) during charging.> Stand by charge and SoT is fantastic (Even more than 7.5 hrs, for Videos, YT and general tasks and calls, even in mobile data always ON and AOD set to Battery saver.> Oxygen OS = Color OS/Realme OS - Bloatware. The skin is really good & nothing to complain like other brands' UI.> Absolutely no 3rd party bloatware and no ads in the UI or any 2nd party apps. Even some 2nd party apps are ""un-installable"". No major bothering bugs noticed till date.> Yes, the ""Alert slider"" is included, unlike some premium OnePlus models.Things that are annoying;> Dual ambient light sensor (1 in rear and other in front) is not well calibrated. The brightness is always in the lower side and frequent manual increase in required.> Volume level is useless until 40% level (can be audible only in ""Pin-drop silence ambience). Audible enough only post 40% level. Stereo speakers output are 70% bottom and 30 % earpiece. But full volume doesn't distort & is loud enough.> Haptics are tight but not strong, even in higher levels. Effective only post 40% and best only @ 90% level)> Hotspot drains battery quickly (even a warning notification pops up). Also, Chrome and Google app eats away battery quickly. Parallel downloads makes the area near the camera module warm).> Though the in-hand feel is good, the buttons are of no close tolerances and wobbles a bit.> Data billing cycle to be reset daily to show the daily data usage in the notification panel.> The inbuild DAC (no 3.5 mm hole and only Type-C port) is not great. The Dirac equalizer is also not yielding best output. Perhaps, Dolby Atmos support in OOS 13 could improve the audio output.,Overall it's a good mobile phone. The speed and interface is all good but expect battery to last long. Not much, i always keep it in battery saving mode and work for about 18-20 hours on normal use.. not many themes available. Samsung is better in that sense.. there are many wallpapers and themes available. Display is clear and camera is also good! Overall okay.,I got this mobile (12Gb, 25Gb Ram variant)at 31k after 3k discount on icici credit card.For this price it's a must buy.I am using this product since last 2 weeks.The camera is pretty good and the screen and sterio speakers are also working very well.The only complaint I can say is the battery life could have been better, as a working professional it doesn't makes a lot difference for me but who is a heavy user they will need to charge it twice a day.If you have no issues with the battery section then just go for it.ðŸ‘,Battery drains like any thing. Rest all good.I have to recharge twice a day, don't buy if you want a good battery backup.Even though phone is fast charge, I am disappointed with battery life.,I bought 12gb and 256 and it's working very smoothly, for normal regular use you can go for it.,There is problem with temper glass part , front Cemera area temper glass not installing,Good but not so fast as I think 12gb 256 it's ordinary like 8gb .,Apart from battery and sound quality, everything else is good.",https://m.media-amazon.com/images/I/41qLZhKF5ZL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/OnePlus-Nord-Shadow-128GB-Storage/dp/B0B3CQBRB4/ref=sr_1_9?qid=1672895748&s=electronics&sr=1-9,TRUE
B0BBN56J5H,"Redmi A1 (Black, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,8999,28,4,7807,"Display: 16.56cm HD+ Scratch resistant display|Processor: MediaTek Helio A22 processor; up to 2.0GHz|Camera: 8MP Dual camera | 5MP Front camera|Memory, Storage & SIM: 2GB LPDDR4x RAM | 32GB storage expandable up to 512GB with dedicated SD card slot | Dual SIM (nano+nano) dual standby (4G+4G)|Battery: 5000 mAh large battery with 10W in-box charger","AHIBP55ZTOTM3MNBFPQKJIX4TONQ,AGU6ZC6U27UDCAPG7KM7MPQF4OYQ,AGGVIDBKVQ6APEQVNYKXEWBVKGIQ,AEQUX4IJE2NRRE65ON4AAUXNAH6Q,AE6PRC54EJZUTOB4OST65EPVDWIQ,AFN2DMTSHR5SU7A7L3JRLM6E4C5Q,AHPVBTYWVDOZ2JHLMMC3OLMZK34A,AH6I4SYUVW5GTDLCBTUE5673SHFQ","Vaishnavi,Rahul meja,Talo Mosuom,Subodh kumar,Sayan Bhowmick,Mayank Singh Solanki,Nagendran,Kiran Garud","RKU0JLLNRC05S,RIQJOO5ZR8L0X,R300Z83BCAV2UK,R130ME1NWGGCRX,R2VNU6Q8UC18QX,R287H4PDFLWV5,RITJUD5WP59UI,R3DKMHIJGPJH5H","If you leave it only to make calls or receive calls, then it is a completely useless phone.,Readmi a 1,Budget friendly phone.,Hi,Budget phone,Good for the price. But ANDROID 12 is actually GO Edition.,Good budget phone,10/10 value for money ðŸ¤‘","I have been using this phone for two months. According to the price range, the battery backup and screen quality of the phone are good. According to this range, the camera is also fine. If we look at the performance, then it is not useless at all, but it is okay. I did not face any problem in calling. The phone starts lagging a lot while browsing or using shopping apps. If I give my opinion then this phone is good for parents.... If you want to buy this phone, then you should compare it with Poco C31, for now there is not much difference in the price.,All is well but sim slot ðŸŽ° damage,It is a very good phone on this price range. Good to use in day today life use.,Hi,A good budget phone,I bought this for office use. Has good battery life. And basic features of android work fine. However, I noticed later that this is actually Android 12 Go Edition. I don't mind using it. But some features are missing (which most people might not use).  Better than Nokia c01 which has Android 11 Go Edition, and on website there is not mention of any update. So, on a budget of 6k you can definitely but this one.,Nice features, budget phone.,I like this product ðŸ˜",https://m.media-amazon.com/images/I/41CB1rnC5tL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Redmi-Storage-Segment-5000mAh-Battery/dp/B0BBN56J5H/ref=sr_1_10?qid=1672895748&s=electronics&sr=1-10,TRUE
B0BBN3WF7V,"Redmi A1 (Light Green, 2GB RAM 32GB ROM) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,6499,8999,28,4,7807,"Display: 16.56cm HD+ Scratch resistant display|Processor: MediaTek Helio A22 processor; up to 2.0GHz|Camera: 8MP Dual camera | 5MP Front camera|Memory, Storage & SIM: 2GB LPDDR4x RAM | 32GB storage expandable up to 512GB with dedicated SD card slot | Dual SIM (nano+nano) dual standby (4G+4G)|Battery: 5000 mAh large battery with 10W in-box charger","AHIBP55ZTOTM3MNBFPQKJIX4TONQ,AGU6ZC6U27UDCAPG7KM7MPQF4OYQ,AGGVIDBKVQ6APEQVNYKXEWBVKGIQ,AEQUX4IJE2NRRE65ON4AAUXNAH6Q,AE6PRC54EJZUTOB4OST65EPVDWIQ,AFN2DMTSHR5SU7A7L3JRLM6E4C5Q,AHPVBTYWVDOZ2JHLMMC3OLMZK34A,AH6I4SYUVW5GTDLCBTUE5673SHFQ","Vaishnavi,Rahul meja,Talo Mosuom,Subodh kumar,Sayan Bhowmick,Mayank Singh Solanki,Nagendran,Kiran Garud","RKU0JLLNRC05S,RIQJOO5ZR8L0X,R300Z83BCAV2UK,R130ME1NWGGCRX,R2VNU6Q8UC18QX,R287H4PDFLWV5,RITJUD5WP59UI,R3DKMHIJGPJH5H","If you leave it only to make calls or receive calls, then it is a completely useless phone.,Readmi a 1,Budget friendly phone.,Hi,Budget phone,Good for the price. But ANDROID 12 is actually GO Edition.,Good budget phone,10/10 value for money ðŸ¤‘","I have been using this phone for two months. According to the price range, the battery backup and screen quality of the phone are good. According to this range, the camera is also fine. If we look at the performance, then it is not useless at all, but it is okay. I did not face any problem in calling. The phone starts lagging a lot while browsing or using shopping apps. If I give my opinion then this phone is good for parents.... If you want to buy this phone, then you should compare it with Poco C31, for now there is not much difference in the price.,All is well but sim slot ðŸŽ° damage,It is a very good phone on this price range. Good to use in day today life use.,Hi,A good budget phone,I bought this for office use. Has good battery life. And basic features of android work fine. However, I noticed later that this is actually Android 12 Go Edition. I don't mind using it. But some features are missing (which most people might not use).  Better than Nokia c01 which has Android 11 Go Edition, and on website there is not mention of any update. So, on a budget of 6k you can definitely but this one.,Nice features, budget phone.,I like this product ðŸ˜",https://m.media-amazon.com/images/I/41JM3Ra+tiL._SY300_SX300_.jpg,https://www.amazon.in/Redmi-Segment-5000mAh-Battery-Leather/dp/B0BBN3WF7V/ref=sr_1_11?qid=1672895748&s=electronics&sr=1-11,TRUE
B09V2Q4QVQ,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,1299,1599,19,4,128311,"All-new redesigned Nokia mobile which is familiar and easy to use|Island style keypad phone with white key lettering|High quality 1.77â€ screen|Pre-loaded games including the classic keypad mobile phone game - Snake|Enjoy all-new wireless FM radio|Save 2,000 contacts and up to 500 SMS on your Nokia 105 mobile phone","AE27UOZENYSWCQVQRRUQIV2ZM7VA,AGMYSLV6NNOAYES25JDTJPCZY47A,AFHS33MWRQGSS64EETZJGCBWXXXA,AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,AH2SHWYEWDAK6A5Y2ZBEMZ2KIG3A,AEYMOGP2CYRKYZ7TIDNLGR5QPZ4Q,AGPGDCCXPI3EACMNJKBCNT57DVFA,AFPBMRYRSMD3PP3CBKLFF7EKOCXA","virender malhotra,Vikas kabra,Das,Naveen,Amazon Customer,Adv. Manish kotwani,Vinod Jadhao,Priti tijare","R1BFOK13WV2QLM,R3H97FN1H50F7F,R1IY2IDRUJX5O5,R1N5UJPJ5YGBU5,R3BZ3W2KH0X1DQ,R3GPO2WYK6ABG,RCMFGYS1T27LL,R1D5OAMYO4526T","Centre key,Nice phone,Good for Exam preparing students,Center button is not good,Battery runs out quickly,Nokia trusted brand only needs to improve ringtone sound,best phone,..","Phone is ok except middle button itâ€™s a headache.  rest all is good battery lyf is about 10-12 hrs when fully charged,Superb battery life for more then 3 days,I bought this phone to use as a replacement of my smartphone for calling, alarm, listening songs purposes.I didn't face any problem but the sound & its quality is somewhat low compared to normal smartphones. Song quality is not that good & not even bad but ok when listening through earphones.I only use it for receiving sms & calls & occassionally to listen songs & battery backup is very good that it lasts upto 7 days etc.. for 1 full charge.It would've been much better, if it included more alarm options than the limited 5 alarms, stopwatch & timer.Overall, it's a good replacement of smartphone for me till now.,Action button(center button) is not good, it takes more than 1 attempt sometimes to perform OK action.,Battery backup bad,Needs to improve ringtone sound,best phone hai. nokia is always best. price thodi kam karni chahiye.,I like this product",https://m.media-amazon.com/images/I/31-hWNXDxiL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/Nokia-105-Single-Wireless-Charcoal/dp/B09V2Q4QVQ/ref=sr_1_14?qid=1672895748&s=electronics&sr=1-14,TRUE
